Ingreso_Promedio,Educacion_Media,Densidad_Poblacion,Porcentaje_Desempleo,Tasa_Criminalidad
28861.13,77.80,7339.80,13.45,11.65
23758.16,30.75,8479.62,1.16,66.10
34514.10,87.57,675.95,5.21,7.64
45936.89,4.28,7770.56,14.39,94.52
51319.78,0.04,4530.28,3.89,75.04
66385.01,27.37,6641.91,11.96,129.14
77524.46,46.21,7669.87,5.05,116.04
27039.23,63.84,5441.07,9.54,-20.68
26420.25,10.18,1669.30,17.48,-11.86
55381.68,67.30,4154.32,6.75,97.01
64723.88,80.18,861.04,14.03,165.08
70889.02,18.53,6924.08,9.33,9.75
76149.92,41.51,9541.69,2.83,82.31
79005.57,52.00,7973.00,7.85,98.09
43988.10,45.18,3958.89,16.98,-27.30
42820.11,79.98,5884.49,19.49,71.73
28868.52,96.05,3111.59,17.06,29.21
61096.07,79.90,5456.35,4.08,-38.73
59405.72,7.80,3077.20,7.56,145.49
71723.76,80.49,7409.42,16.79,33.56
25835.48,6.66,2667.48,11.52,-33.29
49866.61,23.60,9643.80,15.75,75.87
54864.92,15.31,6653.29,15.78,87.74
34493.42,19.75,780.90,2.35,76.31
30141.52,52.83,206.70,7.51,15.84
71574.85,67.17,9970.76,10.10,76.03
23512.10,47.03,2283.01,18.96,-8.03
48237.25,95.97,3194.37,18.07,-12.27
26950.04,24.03,2163.30,9.04,85.91
47423.53,76.31,9288.21,2.82,47.29
78797.74,87.02,6554.93,8.69,74.68
45422.38,56.21,5093.42,11.18,-49.54
71427.50,45.62,5620.74,18.18,67.51
27038.93,59.62,3246.94,6.60,-10.09
36275.12,42.88,6180.33,6.87,32.54
44227.56,55.52,4254.04,12.92,38.27
43988.73,41.69,2072.36,10.60,26.67
60283.01,40.05,6600.39,4.72,112.22
40683.09,69.53,3801.02,3.75,68.04
62826.01,9.29,7872.16,10.30,124.18
58351.21,16.65,4212.41,15.81,-2.89
43949.67,85.12,5131.89,15.80,16.50
45905.61,77.11,7895.92,19.54,48.89
56871.66,28.15,4533.99,8.27,41.54
24202.53,37.73,9665.59,8.45,25.24
69344.40,92.60,7950.98,1.03,15.24
59205.27,81.81,8281.66,16.77,28.40
63580.55,61.43,9543.81,13.29,-13.50
52215.38,22.15,3949.62,15.63,12.71
26628.63,4.43,5842.79,9.94,66.34
44302.14,43.13,6966.56,18.48,38.59
44322.41,67.26,6767.24,1.55,124.61
39262.58,82.85,9534.07,3.19,14.49
21797.02,85.27,2954.65,8.14,32.75
64235.25,3.28,2984.48,2.62,8.57
26587.07,24.42,9188.24,2.67,161.62
56378.49,33.91,8013.13,11.77,52.45
62193.05,18.87,2113.23,5.11,108.67
58087.18,80.30,5743.46,12.90,83.76
77548.54,76.75,7483.06,18.66,53.35
26197.89,51.68,3595.06,16.65,-35.35
72030.03,98.29,4400.38,5.72,84.84
21751.41,14.41,5796.43,2.70,-1.09
52095.01,89.97,4724.37,19.05,49.32
44254.62,11.65,7555.12,19.90,81.82
51451.03,16.32,158.79,8.12,60.36
41905.99,69.62,4402.86,9.75,65.76
31434.01,10.96,3442.06,3.76,43.94
21147.37,56.58,6130.72,14.49,-47.22
51088.99,42.02,7781.99,9.01,125.89
70566.61,72.85,853.84,16.26,134.36
42392.96,90.07,1664.79,11.97,-9.42
33371.83,76.99,6684.31,1.81,63.64
24831.92,84.97,7410.18,7.36,-3.27
25118.66,3.29,5923.20,16.36,-7.23
33283.79,31.02,9829.75,14.07,38.04
26000.84,51.54,5044.67,13.02,118.38
35902.38,41.60,1449.29,13.78,93.80
23968.97,23.13,6894.28,12.50,59.23
23936.29,30.79,6060.55,13.18,-28.59
71376.57,94.54,5945.17,12.79,204.10
29727.22,29.42,5503.95,11.14,78.41
53580.94,35.39,9397.05,15.40,-58.86
66407.33,0.37,1378.65,8.02,91.38
47384.57,84.51,824.65,10.03,27.95
29202.13,15.48,1625.76,8.63,54.70
31975.77,20.41,2525.40,4.97,57.01
45979.05,25.53,5970.17,7.12,5.05
51694.05,88.46,6163.01,2.05,147.99
40966.42,20.65,2402.76,7.19,55.96
66888.78,79.75,4943.33,8.42,118.96
65061.30,80.80,4872.41,2.77,137.63
75632.71,92.70,4585.80,5.19,43.72
21737.15,11.56,8055.10,5.74,-18.85
73741.48,21.73,4769.76,5.32,134.84
43554.13,74.29,7607.82,7.65,118.20
72702.35,19.60,1748.16,3.75,8.85
61447.09,28.63,5366.48,14.90,167.01
79240.93,16.67,8258.64,7.51,72.47
65556.95,17.27,1859.39,3.32,105.15
41872.68,48.16,4702.73,12.28,75.09
50063.79,10.97,6129.89,4.41,6.50
42583.35,32.17,1929.27,2.10,4.38
41894.71,42.66,7591.98,4.10,-57.28
35654.27,2.45,882.06,8.98,-16.90
49758.22,38.83,9469.51,14.18,-19.37
60904.40,9.41,4735.39,13.19,67.91
36640.42,49.36,3427.62,1.10,110.11
51462.79,82.57,1256.39,16.07,55.11
27042.82,81.84,4382.71,7.38,48.99
29590.72,8.04,6632.06,13.91,73.49
22808.38,60.12,1035.42,1.62,61.79
78243.89,83.46,3132.06,8.48,63.95
20231.62,23.80,8376.57,1.37,-47.94
30714.80,76.19,6497.19,16.51,14.22
56772.01,89.08,2143.09,4.55,64.92
24882.18,80.61,1693.01,13.82,-13.70
72913.79,10.73,9054.40,6.26,96.01
63177.21,0.91,2941.50,3.57,53.54
77983.40,19.17,1877.05,18.68,114.07
50458.13,27.05,9999.64,12.31,15.30
38024.22,61.62,3161.00,17.92,-3.07
52970.03,38.43,1334.93,6.83,146.67
75849.12,70.34,4671.40,16.77,82.29
51245.69,35.31,4400.02,18.89,83.89
36032.42,15.44,9275.34,8.51,-13.89
72643.93,31.27,1428.63,18.18,58.78
42315.12,88.43,1002.25,7.37,81.42
20083.00,95.85,1020.49,7.17,103.36
34861.10,20.75,9052.45,19.92,3.64
39094.01,78.85,4548.75,19.10,3.95
71526.65,27.33,1591.00,5.34,75.39
47510.19,88.71,5978.92,16.91,-23.71
46675.24,16.55,5422.47,7.51,50.17
40166.14,66.60,2064.23,19.61,41.93
72840.69,8.42,6070.08,17.15,114.08
76701.61,97.39,3468.29,18.19,152.43
79513.42,70.06,2459.87,11.90,113.01
42604.48,84.18,5152.97,6.59,84.68
77968.85,56.67,2987.33,4.75,85.58
67512.77,47.68,2299.19,11.03,54.53
60541.35,62.19,8809.25,13.76,-34.26
34693.37,52.87,1642.05,15.09,-4.62
32987.44,46.94,2877.84,4.24,48.85
29962.87,75.95,3922.77,11.18,-47.32
75365.40,17.82,2809.02,9.29,92.51
37644.60,17.12,2186.04,4.96,22.60
47185.65,43.18,7734.35,11.51,1.11
49637.47,32.07,3357.26,6.24,31.14
66690.30,7.41,1213.88,11.17,108.13
70654.10,84.45,5454.86,4.80,119.93
28344.36,77.16,1342.34,18.10,-63.51
45614.26,54.39,3639.44,7.42,43.14
70571.29,97.93,8830.08,12.60,121.27
69082.00,7.26,3754.70,3.32,61.19
26144.83,76.67,6361.84,12.97,36.59
29383.00,26.64,5194.79,6.17,-40.39
38251.92,36.86,1463.48,19.17,19.25
24521.54,21.93,6525.79,8.49,120.96
45479.78,78.90,8574.75,12.54,11.08
26457.06,14.42,1022.80,5.10,-40.57
54093.06,84.00,7561.43,17.37,66.57
34793.42,66.16,6933.09,16.28,79.22
55785.98,5.90,8679.94,5.67,120.48
27051.54,81.10,1130.51,18.31,6.17
78553.03,62.78,3126.38,1.76,94.68
75953.67,90.50,6973.49,15.30,108.17
43507.82,74.87,317.98,9.70,80.97
34530.72,56.11,7367.35,16.87,12.17
35023.89,83.65,8593.99,9.84,125.66
49003.61,27.81,4587.71,2.25,19.64
22399.57,54.70,4399.87,5.30,62.79
58382.31,29.36,2856.84,19.89,62.29
44498.17,96.82,150.01,7.35,20.14
42644.39,22.62,1944.40,4.05,15.50
68561.90,1.57,9800.65,16.31,44.24
62542.13,32.59,8686.13,1.86,45.20
77260.03,50.25,2738.40,2.26,31.32
41116.17,2.84,9641.11,6.65,80.99
73852.57,55.92,3740.35,1.90,43.68
66198.03,87.43,3046.10,19.92,40.45
41445.48,70.47,1612.80,14.13,70.88
57299.93,62.30,9025.95,10.87,56.90
37314.20,95.60,9871.23,16.30,-28.78
72464.00,95.83,3341.37,13.59,30.66
26745.64,82.43,7063.96,4.29,21.92
32746.06,60.77,3419.50,5.17,9.00
30982.00,48.78,1139.41,17.49,73.51
44181.56,1.33,3987.65,7.40,10.96
64713.98,60.63,5560.54,9.51,21.36
51614.45,98.91,1317.87,8.43,6.09
49260.58,81.81,8200.90,1.99,74.59
20032.76,34.06,5023.89,14.39,49.21
45524.10,15.20,2420.39,11.26,-33.10
23813.23,78.41,5968.32,13.85,59.92
32495.20,74.39,7953.27,6.29,80.54
75943.64,96.70,3343.48,8.73,-3.61
32923.89,87.48,7044.62,4.66,3.40
71500.26,55.57,4335.81,8.97,147.94
68173.60,10.13,9644.11,13.42,123.48
29548.77,48.35,7732.31,18.95,35.79
56342.72,31.37,3627.87,13.61,86.41
26939.71,51.24,275.70,10.98,137.54
63673.29,30.17,6609.45,8.91,93.81
58247.74,86.18,2058.93,3.01,2.21
68716.31,84.43,1306.60,10.06,141.96
48763.07,31.55,9324.59,3.95,10.22
74891.79,59.96,9999.49,12.06,129.59
22960.94,43.02,2771.90,14.87,60.77
37573.31,90.91,3087.51,18.98,87.05
62903.16,18.74,1733.39,6.64,144.95
45086.55,69.77,4631.08,8.54,-23.21
30377.08,97.04,8671.85,4.48,31.90
26432.64,17.53,7044.91,17.68,128.74
69040.35,20.20,8478.68,16.66,122.86
48388.58,69.37,2361.97,15.72,62.25
72937.02,77.92,7331.52,2.09,26.78
63997.35,49.05,9193.41,11.58,74.33
44583.57,60.97,2886.02,5.47,3.99
42410.66,21.27,6937.47,3.27,-26.01
50938.30,47.66,4066.51,15.85,84.76
73343.60,11.21,2973.24,5.02,81.61
64236.71,32.14,9699.27,10.52,30.56
20309.18,28.48,3551.47,11.00,45.06
61649.47,44.46,1167.71,5.05,41.45
75170.44,93.01,3947.03,10.35,169.15
62627.35,18.13,4532.02,2.00,66.10
30620.35,40.14,7546.89,1.00,114.47
49011.09,61.56,9504.15,17.73,13.37
28418.96,94.66,8188.86,8.90,64.09
41539.72,13.31,9316.32,18.24,138.72
76227.02,91.79,4803.10,10.43,94.78
75398.32,8.11,7221.23,9.19,137.22
36970.21,48.07,3159.59,6.62,-44.95
40377.86,45.46,788.91,2.55,80.73
56012.77,20.96,3718.19,6.88,62.53
77791.84,34.75,7009.36,12.56,121.04
28868.08,45.42,2818.76,15.49,77.25
35415.00,86.52,8627.92,11.28,-72.40
72413.41,95.51,7928.65,15.41,55.23
49513.53,51.89,2021.02,4.00,21.01
73937.67,87.01,3375.28,12.08,86.55
31131.07,60.82,8270.50,17.77,-60.90
51960.12,34.91,2514.98,5.14,2.43
39576.18,19.42,3382.86,5.33,94.67
38992.55,41.31,3496.36,15.22,52.84
46812.62,52.28,8030.32,16.43,-2.59
45984.65,4.44,466.60,5.71,38.32
41440.81,14.58,830.49,7.30,101.35
74898.25,60.02,5826.67,13.00,-12.08
63904.65,22.50,4031.41,8.57,58.33
63652.82,83.73,6365.56,12.86,57.17
37394.81,32.69,2737.97,10.43,51.74
54662.57,10.48,9104.87,15.70,84.85
66750.77,8.35,7633.32,17.07,167.27
67735.42,93.71,770.69,17.41,100.42
40671.83,11.80,7860.66,12.62,16.30
66252.37,14.09,9698.87,12.64,134.15
64153.63,86.27,9430.11,9.54,26.22
28490.39,25.43,7381.29,1.52,55.30
71956.73,66.60,1323.58,6.68,155.53
46479.29,81.67,5803.16,2.21,105.35
49184.63,60.72,2913.90,9.32,94.74
46902.15,95.75,9705.11,17.14,-59.67
54070.76,70.89,7203.11,12.34,54.02
57270.15,11.28,6146.58,13.84,32.90
49890.77,55.84,6981.37,4.57,121.13
72007.31,71.82,4435.99,5.98,119.04
57664.09,80.20,3790.09,4.10,75.72
44085.68,2.63,9364.42,17.01,88.81
45001.51,71.89,3386.08,6.33,17.52
68650.32,82.57,510.22,11.68,105.36
40891.52,74.68,4068.32,3.68,50.64
32687.29,51.23,7924.37,3.36,-46.47
23562.99,45.80,6519.84,7.60,45.77
72561.61,54.94,9625.49,7.28,112.92
75112.79,70.46,1151.40,7.25,139.78
27207.21,92.29,9124.31,12.42,58.58
40068.42,61.70,3751.61,7.00,95.40
30522.32,88.78,4792.63,15.61,-51.09
26953.91,70.13,4341.97,2.72,13.28
73992.00,6.83,1252.88,7.17,71.87
23412.64,50.08,2553.18,13.71,11.93
78829.14,28.65,7448.49,12.46,79.38
25787.05,28.52,327.77,3.27,1.92
71808.24,35.59,1425.49,9.35,113.62
53990.37,31.47,349.58,6.88,9.43
42075.05,57.86,8588.14,13.01,53.33
40540.54,68.36,6211.52,3.47,49.20
65441.85,26.87,1782.29,13.74,77.64
38874.40,12.98,7710.85,9.81,-3.51
59439.13,5.88,9671.33,6.22,134.40
51039.57,57.58,9352.15,15.20,44.73
49097.94,18.61,9223.32,4.57,-17.84
74069.73,0.92,177.32,3.89,119.13
53278.70,92.78,5931.23,1.29,58.11
69611.70,53.71,2640.66,17.36,69.76
63534.41,9.24,5690.01,10.35,63.74
22313.43,84.29,3248.50,10.82,47.09
66386.60,98.32,1621.30,3.18,68.72
33012.22,44.86,4500.49,3.05,-0.66
74188.98,4.25,5001.45,7.34,8.23
22575.45,11.75,9898.68,10.81,42.75
39984.32,38.17,519.64,14.32,-30.93
25983.98,88.55,3081.44,10.49,86.97
48535.35,14.80,8533.75,16.80,5.84
69201.35,82.40,6630.99,8.17,31.72
37891.24,1.50,8284.16,1.53,-6.20
29056.09,45.74,6636.88,9.10,-34.10
39816.02,64.44,7619.41,2.62,6.19
68832.81,6.04,4979.93,7.12,59.65
28423.04,61.48,2128.29,19.72,-82.96
33641.75,94.44,8119.04,17.29,-83.62
24131.12,16.03,5721.42,5.49,-6.66
62342.60,72.96,1481.10,8.14,111.51
43713.99,60.91,8068.45,9.19,-16.31
38650.40,18.51,9590.00,15.51,39.83
63117.58,0.62,3527.02,1.64,139.65
40158.65,0.93,3005.77,1.73,-21.01
63666.28,53.21,909.57,3.23,46.75
68911.96,94.28,6678.46,12.94,36.75
33059.77,64.43,9593.72,8.88,82.66
78429.12,71.43,1446.33,17.13,106.62
29741.48,49.39,4903.08,6.40,65.62
37450.45,58.19,1072.56,10.30,167.27
30787.72,12.64,437.69,14.43,117.26
40730.34,87.68,6678.56,11.36,40.78
48803.65,76.08,8690.10,7.02,43.70
51330.55,99.82,3441.95,3.90,-16.11
71216.36,29.77,8770.08,11.27,-9.49
73366.87,22.70,1258.83,3.70,75.88
33206.23,12.52,2455.81,18.85,-26.76
57373.64,96.42,9025.91,11.26,93.64
26689.76,78.09,5134.25,4.32,-7.90
47538.19,16.63,6121.10,14.69,23.39
39340.01,55.27,476.38,2.97,-33.29
38990.04,41.38,1371.06,15.66,149.50
48955.05,15.15,652.33,9.69,91.90
63789.66,16.21,9059.51,3.52,33.29
24150.96,96.35,1434.47,1.71,36.71
72750.40,30.50,8511.76,19.87,143.90
64088.83,94.14,3575.24,6.21,22.70
30589.96,7.56,8025.92,19.09,130.92
76349.65,46.08,3713.93,10.53,29.74
50378.73,12.96,2750.07,10.56,46.51
79988.51,0.48,1027.24,2.73,2.47
31835.57,55.38,2879.00,19.06,-90.09
52094.49,11.39,4767.65,14.93,107.60
37414.88,72.20,8193.34,10.86,46.70
38250.41,69.81,4579.90,3.28,-43.44
55463.92,17.63,9717.21,4.34,-21.57
75303.14,94.17,5462.17,9.21,137.57
68315.83,72.10,346.96,7.88,65.79
63436.48,29.80,4212.14,11.60,140.01
53550.43,70.92,6920.10,2.45,90.38
75337.91,73.19,2419.49,1.77,77.01
49541.68,34.22,7016.44,10.71,56.16
72429.93,37.56,5086.60,1.54,49.68
70038.90,35.91,354.80,2.13,79.93
32830.12,61.66,7766.09,8.15,34.78
66273.53,90.04,5647.70,2.17,113.15
20730.27,17.32,916.69,8.32,17.56
39369.77,87.52,4804.62,5.59,85.55
33774.05,2.77,2944.20,4.57,84.81
50411.78,66.03,8808.85,8.69,64.45
64211.19,41.44,2920.78,3.28,3.56
25860.58,79.13,9422.70,7.64,22.84
50895.33,72.12,5506.71,9.26,-39.41
76304.72,48.01,3303.78,16.77,20.97
33718.79,64.39,8154.10,18.72,75.24
60628.47,50.18,7004.26,6.86,90.37
