Tempo,Energia,Tono,Like
148.2314960717585,0.36136107291334796,5.250753970988289,1
160.98939580514997,0.8339849935283538,9.000346942636357,1
167.9678253601951,0.3236527086505848,8.451621680970394,1
173.11043768380412,0.5560748336610113,5.028188047990038,1
93.97666584186808,0.21791758871287947,4.153461041573619,1
81.25966234073638,0.5332381210044372,3.298944619291834,0
100.42562307189269,0.8603446054884154,9.509901605364849,1
66.95484402178833,0.9809573562642991,9.178737601335332,1
157.27745808660524,0.927117413851283,9.910963844572052,1
153.723779430994,0.34746052141358286,6.781160343007101,0
147.47095905751434,0.7590387816349361,5.253886508466722,0
163.62201878372957,0.6105713330401337,8.20053997492433,0
120.51701131311683,0.24216755079457597,6.923871212044846,1
86.06830819634429,0.7014911230640061,8.875521503925167,1
178.85702763899664,0.4052646565327602,5.452587260408148,0
78.16970336722133,0.5496272734756579,4.609926450363863,0
91.24539173597555,0.518152906666145,4.943252670669831,0
128.7155435856729,0.7778083305038557,9.579133429773048,1
175.04370222804437,0.5410056529191346,2.2490270552056666,1
66.7979184963034,0.11419353245182595,8.74975343333551,0
63.5408089661411,0.4901364251970811,2.943598971636707,0
106.660067604872,0.6646769964121254,3.0458539713023063,1
94.72370125520992,0.21119649858058176,8.822039564914895,1
166.97026114908618,0.7158736435067404,4.5846085995129595,0
116.91642024432537,0.8997103614386709,3.4926408183524646,0
176.0293186568665,0.3660149862402482,8.914025758923763,0
74.96155884585393,0.07405599853392164,6.922759670744847,0
101.89135416957957,0.5071822774307219,9.044823931778701,0
135.9152352700446,0.10255344070546624,2.7502360384870808,0
92.07198562964324,0.2471984851143031,1.4342337034906072,0
67.09903251443197,0.2751643934772354,7.833165307368889,1
100.1770953203882,0.7327407836779213,3.172202458728371,1
129.16433642483764,0.0015772303173282598,3.160143217789183,1
123.51998702052614,0.08582401024181463,5.928112489436355,0
129.35506508979913,0.803696150705869,8.662516857550738,0
127.07158620938505,0.3859951183821737,6.919717279889879,0
88.11315284881579,0.43801765062127274,8.569759079534915,1
71.02415305483485,0.6585251084032049,1.9064531586272437,0
121.63221628454417,0.14031688749873905,9.781918123568577,0
167.98720879055352,0.9049696031810011,2.3007722361009177,0
91.35059177422178,0.45102647739798374,7.779295524915872,1
139.37956440573873,0.2800874574137645,4.069420224908064,0
175.41741963303326,0.053611981689930976,4.639463892366065,1
99.99835407850517,0.6386958055267649,8.299408690242037,0
150.9836894512061,0.46567062360078537,4.37843744936381,1
67.48790967200095,0.21768790489906142,7.968860899115572,1
91.24920699492966,0.5615812381755596,2.0511308056270865,1
88.92648000321509,0.46568626639460786,5.0804659348754075,0
137.47443665873053,0.3123316188502885,1.9354195601602984,1
124.40263825195582,0.4289591444200078,6.160269617114173,1
147.55733268015297,0.396245314132716,7.452700251345619,0
62.330878588127035,0.8986057136098337,4.244520135998528,0
78.02034039608034,0.05631380575021172,3.509070150155994,0
110.42858676326449,0.5217415023273695,9.598896725050837,1
76.35653594977217,0.16986924595794684,4.807715668344928,1
178.67007871726338,0.1157560914252449,1.6977925640395057,0
154.07654350728288,0.8079159317788073,6.76895311940445,1
174.80324071248822,0.8757516707908934,9.45041605206141,1
73.18318875906076,0.10723631645622467,8.681785679146143,1
77.62577555432804,0.9962385415721307,9.290074589847682,0
141.62358195970728,0.045534947131062764,4.547635106098053,0
66.07525043921073,0.2597833767613117,5.010009508665243,0
132.54350568725013,0.49398561395040275,1.025020239941179,0
91.44610553765112,0.33650820438429874,4.1979710121932055,1
91.73066790837036,0.0658627845842592,5.840196758467047,0
77.8674602323907,0.39471345567402694,9.63516817324928,1
75.76981558336391,0.9920439827002935,3.4117948036177084,0
166.13695495819184,0.1386040531055217,6.862835651697173,0
100.84873891310241,0.3861044046500305,2.2902025908790353,0
178.50501013094805,0.7575866912659138,6.003001182742816,0
142.9809913708196,0.4571212451058154,7.440354592672174,0
128.8717333060497,0.7212401329600782,9.209809215835303,1
178.93322327751406,0.7686612738292459,6.217351172194677,0
172.45293632605342,0.16037011153737568,4.191371041444054,1
151.88022008479234,0.48154662863216446,3.484009218245956,1
139.88123612529378,0.17642909145953567,1.1893378158685977,1
152.9864759040559,0.1295851042963302,3.8816259151414947,0
127.80688529217969,0.39904214505451274,2.5391806757483097,0
106.31799008387945,0.4805915006114211,1.6796244483797516,0
80.91820509058823,0.7964368951879758,9.810529691593612,0
84.98908608795054,0.027149599682844028,9.226220021301721,1
149.82644453004127,0.17337588700924533,5.632286397319853,1
120.3294153537467,0.9071587775815889,1.8953151124308047,0
110.69316043762498,0.763422644281109,9.442273489908152,1
152.77368033859045,0.8911999125585532,8.279079181706107,0
166.0618299120652,0.620506618358773,1.281050083179439,0
144.3614468856946,0.8082878736103323,6.2222649955284295,1
67.34561065234729,0.3739554486465556,3.409172392129391,1
78.40790237694603,0.014011375655861191,3.635513930691574,1
81.19925741193131,0.6144018590020326,9.086240520145157,0
64.15661467143848,0.9788366176358989,2.854195720190639,1
119.99756212411236,0.22482285589074458,9.38941068890662,0
136.34009429637425,0.9776295039661477,4.35976498785184,0
133.59673420123454,0.9580806806478774,6.406102449935922,1
105.93865159296898,0.09687952686322876,6.5833449126994825,1
102.34165574031434,0.42429417652118473,6.615746756913166,1
114.27765999557883,0.4759877493967971,2.8579269046171296,1
61.15568803853163,0.8125052254691469,7.297928676364583,1
61.271972417447714,0.5699078051358797,1.1914292766432846,1
165.32051645702938,0.8659891654034378,2.0758339604489473,1
92.99804384907047,0.7752258797678826,3.3686160377676675,0
118.97567570765708,0.36292861226909323,8.286495576283176,1
145.53818464310092,0.1291743903264081,7.2927348509361165,0
165.72966111858972,0.2914438509932312,4.255806876146378,1
116.30324069316916,0.3647865656237752,9.419027064785215,0
147.27931728505263,0.2544387551475148,1.036268887205701,0
127.52695335657198,0.015779649806707763,1.6125055018920427,0
140.1139706253888,0.6585918527388926,9.975453763852618,1
97.97897780471628,0.8413910057923538,1.0620798086031866,1
64.46714983803888,0.9514554436916376,9.824592572486509,1
137.6141373768941,0.35101646282717147,4.890656793430434,1
72.130014908503,0.6810514712626031,8.602856035668351,1
78.25366158052489,0.3003205238987833,9.211899920065823,0
160.24495202901494,0.3908425671988176,7.360024566778332,0
107.20324738465418,0.0064657715360765255,5.186988410432307,1
81.70656169438186,0.8235154361434684,9.109397176569297,1
87.28107451735312,0.4103566400561873,3.1925597808471844,1
102.57831557843988,0.5915153251654348,4.462651460258475,1
67.17387427981787,0.9277018914288542,3.7021814016782932,1
148.01696787846586,0.7620151574252435,6.528517685876724,0
173.44383808041133,0.24692027853882914,4.692851715627104,1
134.52330397946508,0.9290467293232606,9.445687218765848,1
107.73722539576622,0.37594698609564736,7.421821044642382,1
74.54382235828075,0.7152892739425984,9.397694501469275,0
154.87988746742582,0.40279523772910086,5.9131073753724595,0
115.61781842559881,0.9084109343064429,2.9132883579893747,0
158.11292092584335,0.8319180843838715,8.473273862484277,1
176.51415350445316,0.967143403253383,6.4146249781431495,1
157.81468474227523,0.522179680187819,1.719646512842067,0
158.07904836998696,0.497329367454747,8.890251319474913,0
88.7170853419812,0.36511904158699937,5.894248548676604,1
105.21254719732536,0.4504186890188785,6.362654309624479,1
71.93845871631304,0.4660094284631817,4.830466815059475,1
122.97830707340154,0.1250007100126409,7.267104711995412,0
118.54501944299773,0.4682345470240654,5.030689595265461,1
136.9010397204619,0.490979935653477,2.534141030653552,1
129.9215216686651,0.3735667567536052,3.428759431922616,1
112.16742876366914,0.9224983458727175,9.319834188098888,1
120.74052564045327,0.29970763689154367,7.031402712061573,0
177.41976197656425,0.6428296566249848,9.529166046677547,1
127.61682827443693,0.9772484448838041,2.0092054587478425,0
154.58518691011122,0.6472993904182882,5.255264659569888,0
62.95342866964583,0.29316422628037875,1.8341534779120146,1
110.7853855173446,0.9619224439732474,6.53436190225234,1
71.16037691520874,0.9571837993053329,5.818139928139837,0
159.99282652558588,0.1629783449096618,1.9857243171797134,0
123.7617972533497,0.9276726106949056,6.031934169001805,1
142.5187627412967,0.5104630637408426,5.4314148473377175,1
125.69658261623033,0.5205396318592691,1.1159624289549894,0
161.88277613300397,0.33764634364972135,1.5891813490066014,0
173.98281256376498,0.366661369869245,6.136863590243324,0
154.8531721185846,0.46209153422817895,6.069111105349115,1
77.50249275494625,0.010280862221252463,5.9741652653340385,0
155.2617494193671,0.7857282541387299,2.1283122947860518,0
131.57514427149937,0.1350160767989873,6.853648123169308,0
120.42359825625829,0.3964585742448413,3.0245590234891786,1
138.69929854948418,0.7173352335974987,1.1903879981372776,0
121.7827913542106,0.4919255073394606,5.409286604267225,1
149.3905953649302,0.32409270885436003,1.4572917824165466,0
97.28792705920566,0.46204770197280487,2.0827620445384287,0
61.90251738458426,0.7786969361946392,8.984812738325374,0
111.15896871881931,0.08984428207559492,6.95002652318346,1
127.93067884724701,0.9923300621019782,3.977003229792213,0
84.27524818138728,0.8941692684637911,2.4376093051748944,0
61.18271294641079,0.7720150305393237,9.768150652833258,0
110.14712221195586,0.28141557825936914,5.080937862863679,0
96.76037979174876,0.14393502501990696,1.2126197702507724,0
62.08859206637521,0.7148539301268133,3.7867314767634195,0
122.31111312333374,0.701361098480726,5.740842271331711,0
64.52655950925798,0.5262074588371539,8.007724132656328,0
78.66160277834044,0.23857341301946078,6.876991996161141,0
160.99536411955398,0.8157897003421182,3.159874963050888,1
178.45400234954616,0.4486126795777322,5.687448247190848,1
170.18097219563285,0.22995006991031275,6.075492610905199,0
105.51255319695747,0.9223685449793767,2.189912242761857,1
121.52458898157832,0.3400658437030101,6.880036308872601,1
145.11625364967148,0.24996277727463645,7.649795920306541,0
143.99236273593087,0.23113537671762951,4.054423498571367,1
109.1367906054854,0.3190596078651169,2.2935419700123365,0
161.6149405502476,0.017810620055767057,4.559330074498991,0
115.62329905680701,0.6877045980439638,8.41686721631718,0
65.30381762985584,0.21696922514826544,4.482441438491645,1
99.94244945842172,0.520800345679935,2.0852812556799396,0
129.958827985556,0.3918654165659837,7.043145064029164,1
81.31107091953554,0.5461630335683948,7.437623918042419,0
154.62425128216626,0.7057718578903289,1.2432855559857896,0
132.69674929994582,0.33920789993812295,3.96454346810594,0
150.37629078549853,0.47130339813661615,8.807573407053304,0
64.82549287145056,0.6133456195816386,4.859329700694814,1
159.5825181645917,0.338524524202678,2.76898004444121,1
86.06441990145872,0.6136066426204836,3.7451217699588506,1
170.0786212721037,0.0549762213679621,7.072921639604391,1
165.12398629731217,0.7729990142891879,9.987663027127814,0
82.20355408295003,0.12726716893752787,7.831184960168903,1
124.70039915004361,0.30504427322292704,4.37905900869767,0
118.0622943427248,0.03339438605491962,6.38475880143087,1
152.4475803628898,0.6416488751635442,3.663003238753578,1
169.91952741283393,0.8176991542651414,8.664460449798057,1
173.01301395380358,0.48733179390993486,5.6309102047934925,0
143.21223654057218,0.8528151750404304,6.6054759425953256,1
136.89390803014783,0.46010329839047914,6.515027049358888,1
170.3641527669415,0.8365551805467493,7.583099609212666,1
139.82777220858196,0.17946329829953722,2.4611898204784346,1
68.41915659421456,0.2312091752032982,9.965756444445404,1
157.65640224567989,0.7727859802002662,3.964772583273109,1
77.7135882843214,0.5768337544451629,2.436899722484081,1
133.55254568300785,0.9493973787124484,3.644345942654601,1
92.89847946736666,0.04117621854010356,2.939862606775346,0
122.93181315272872,0.10788732687188018,4.384683304435676,0
93.38697965864401,0.9560649904913474,2.6049357876191266,0
85.17756687585378,0.9679751852020944,8.963489738835598,0
137.4260034450851,0.24427691197147117,2.8383837654790156,0
98.12715247837184,0.4338715542601499,2.1019637423242656,1
60.67311368649107,0.7011711938985794,6.886137250617713,1
140.07411991385527,0.36537495383780416,9.300584140444915,0
151.06478483912278,0.3171304558077944,5.923140803524545,1
107.89813384277817,0.5861188653233848,1.7450671075878772,0
111.69899030981358,0.17412156500025378,8.167482460761422,0
154.07810605511486,0.7554427161608702,9.527186177993146,1
63.90774614727902,0.42570335235862133,2.6446914084059503,1
125.51077561938955,0.9194645569109912,4.760127755440037,0
122.81736040618816,0.7641561460487535,4.249711683474398,1
99.38952411012362,0.015729291381045174,3.9414743120747158,1
125.92719887443316,0.08160752132734883,5.944224922953543,1
118.98950627955405,0.009792394153649964,6.715532652035261,0
61.32237155333684,0.8526506424186096,2.064357234594357,1
75.75562628081965,0.5672854328351536,9.55099713154733,1
169.3276106750892,0.22237401100253829,3.7519135417826037,0
155.8876616886488,0.7998825030923625,1.4232608663682513,1
95.8492908210161,0.9140974648060076,6.050046801520641,1
142.6258588609145,0.8302380853895676,8.446504863985648,0
99.17581439619602,0.3970176759438251,1.7538773064071291,0
143.1857843189585,0.9441079089708736,8.870898956131722,0
110.08244033455645,0.004615198242335694,3.9596508674779933,0
169.0191941634647,0.3422476435740035,4.571908471793356,1
128.39316441191812,0.23785395934719855,6.086087318528426,1
147.95920177847586,0.15535625130564423,8.474461950563999,1
112.6672794574654,0.19952933779103332,4.144175728085891,0
107.87106836930467,0.5300346755217126,5.813866610910602,0
145.6975512615114,0.8715394990519076,3.8346079221728107,1
85.33252686754736,0.8378401965942264,1.0731590104089386,1
176.6095797864374,0.27698290802407344,5.937529236908064,1
144.37012975456105,0.1583624623332187,8.94426599419255,0
153.22359643805987,0.0803726869069411,3.615279561554675,0
84.744604242982,0.2737028605198666,2.143255527032748,0
104.98706643816935,0.8015518475154457,6.959856096300362,1
70.16733777126466,0.3085934491546286,4.340195551213127,1
109.77600782435815,0.1456429361574717,3.1408331480516245,0
72.74036206397093,0.3176163786594848,2.9042247582903604,0
127.6868112653292,0.5601568603760215,8.33681327046414,1
82.01751383096304,0.758232087372919,8.904026706076078,0
175.91040186256654,0.8412082836501794,2.460232420402832,0
111.47826920104798,0.060827938537851844,6.787603475808867,0
97.50242693700176,0.49498167655332825,9.871206165361148,1
86.6493088886839,0.23364043672521617,6.0081293401434035,1
157.89018945782936,0.4240627918506723,4.376919467900417,0
169.23827301195328,0.4840254247592849,1.9365640322044637,1
95.73933050565697,0.18325691729198057,8.568898608130317,1
103.31288729919291,0.6083700405339886,9.211235337596994,1
163.64061335330243,0.599456567744586,9.42944499626143,1
119.86799459590807,0.8248669093008243,4.649906915854522,1
113.7411715452967,0.05325546325499941,1.7543795919661413,1
168.04112201086372,0.40206190328553504,7.3582293268300525,1
79.4792872151834,0.4327837916781775,4.781450592760784,1
153.97587652298753,0.3581843992730448,2.702549495156542,1
64.53589076825983,0.3417142257042649,3.799825088216446,0
144.12914882708833,0.5646667341520862,5.903227804922091,1
81.42767221356252,0.6079166837638191,6.694902178374728,0
171.92635346327074,0.8851949635496089,9.27520032416072,0
126.79197602673786,0.44128346481010206,1.9916887137614283,1
156.84490805592677,0.1266282609916921,6.832727043970665,0
132.82664576445234,0.29195336985202847,8.981244920118044,1
171.68884045263695,0.5547305785516229,4.0811683855041325,0
106.84316769628933,0.6607144511936479,2.306480617824153,1
78.11000009292513,0.5869199057402082,2.4389484779500754,0
174.9782452154711,0.32551382565088405,7.235157106308387,0
101.03589977990443,0.7984429206215174,9.498150468683507,1
109.3025323413851,0.45917907995578433,9.36329359956834,0
90.61111623784953,0.6839057400306519,7.267726920593999,1
103.92791154774817,0.9285021324322402,5.132234946541015,1
152.44407053375085,0.975716618817025,4.783749512239156,0
95.02964042254771,0.4441612599807294,1.4571604013923176,1
113.89888477648142,0.41445706459710063,1.9721144985424341,1
126.38314056028459,0.4856257760939592,1.0781163009591737,1
153.7783215932851,0.5604057502574941,1.0853404366942683,0
128.3696905941771,0.4774604851014489,9.046534348714586,1
121.85005001470552,0.39726285374091364,8.934626444253457,1
156.73609320663783,0.18689684179121957,7.9841088163498135,0
165.80907188056005,0.34942035824397777,6.524407745370928,1
111.15019273895359,0.7015636885232741,1.799116398758914,0
155.07858926021498,0.9538329268115239,6.879879430673804,0
156.73700148855852,0.47725465140659296,1.9006643011821096,1
164.25045388386178,0.37444647701679734,1.9474715351632226,1
72.46244704063899,0.3858561688687072,7.699573086148226,1
64.37473096794751,0.5952854315942852,7.803154466371377,1
111.94011345405187,0.13541400018344718,6.0339912265976166,1
117.39708610530855,0.31584501751905636,1.6755250380184135,0
133.12934145407854,0.4256359223242079,6.512640936009453,0
177.95867431333477,0.05395777479970221,7.685387816937112,0
80.90357355240528,0.9557040651289098,3.0916286986167165,0
158.33032769210135,0.8237381145597501,4.645098814387721,0
164.26374380653505,0.16836232951848873,5.044438356167264,0
159.63502880603838,0.5528208451443763,6.227313411704555,1
178.41652679846086,0.7162607804426879,2.968207361356148,0
118.74295588652572,0.16020015213442718,7.675787395064109,1
61.353072547853664,0.06610998826578873,4.757146550858714,0
167.84995867197622,0.02029665451234297,3.285795807077874,0
86.82045510339748,0.6334379692678973,9.813018966656804,0
108.72681643152512,0.6964882070970653,7.4104328863577935,0
85.81382659162801,0.9467393170885308,6.136585401289137,1
148.97204571314757,0.035471256146307084,4.751923136577923,0
73.90875876628795,0.37142550651258377,8.698134073053785,0
97.0352181765432,0.2531252009071362,9.001669550986717,1
88.69155400401428,0.38197727438472373,5.474774293650434,1
174.0995517091286,0.256252406687407,9.534910161287417,0
108.72028733388032,0.48753208818166893,7.2836687413285,1
166.68407589243864,0.20356232287215348,4.061988959635098,0
70.69370526117015,0.25736775188677896,3.5952530867308785,0
94.2232160078855,0.8760427528626427,4.783104832552929,1
121.22326755618494,0.5627634381019433,9.812838565047205,1
116.18148993060353,0.8626604060838432,5.176197283451844,0
86.57343965154132,0.7952960016312004,1.75414195718567,1
138.4856111985667,0.6258815247821861,7.557686949079914,0
156.73719245293228,0.9858389537360496,1.820324266396106,1
108.54805054268293,0.9031405921511436,3.0633087734787665,1
116.175546999588,0.1139623329905669,5.3988849290382595,0
136.0042399802656,0.5591107393088185,9.554926642091996,1
71.7060656996984,0.9855730058677747,9.569607340129451,0
168.36139879812944,0.9768572500274613,5.561222312163187,0
146.32565174219985,0.02184290730356253,1.49464748459868,0
134.0471089246946,0.9772387431588813,4.1992678130546786,0
167.69933293140275,0.04704531233720011,3.083474127941417,0
103.72553581141777,0.04003799870160096,1.4703306322036152,0
133.1578617580102,0.08610763447196013,8.671948155045913,0
157.26102060764168,0.3852703270888914,3.8838882279249294,0
175.89371469668754,0.7886967797827091,9.533263590014554,0
175.8008107321089,0.27861664564048083,9.394143341461984,1
124.98931370777977,0.6786891701806347,5.150576153516755,0
159.6069175554784,0.8482809005639531,4.5037758241446575,1
66.3859670028333,0.7415834674564347,4.189909517500429,1
130.24858080465805,0.22870923110837005,2.3791672601822706,0
138.55191072716917,0.13097496169437517,5.270469682623309,0
112.79010564990304,0.0018625727981130824,4.103212711384677,0
96.16873165896112,0.41102283894877545,6.528979707108026,0
63.210839105147464,0.8435471497966296,4.654358745156726,1
163.086758275924,0.3489844199585126,3.5440240184346177,1
135.7960352061762,0.3343878937604863,7.10010308735922,0
162.65895839642852,0.7068333338494751,8.647027117548404,0
155.4820622726911,0.8756463836839149,3.7795967127710104,1
84.95114469178779,0.7593637051924959,8.772732894776373,1
162.42857020794747,0.38869776870252826,4.62689840306529,1
115.34676741319613,0.2558112086998654,7.412924765825824,1
160.1452031996458,0.9022979265264353,6.304786504135022,1
62.06140728128045,0.00029457930719090086,6.234457767233577,1
139.86324051394467,0.21723394346111902,2.6526573458689637,0
70.3857140422093,0.39883895921993373,8.846757575283906,1
137.2955312722999,0.8394255094226083,4.969499982923249,0
165.03727261312957,0.35135522655814544,7.77531040196024,0
152.1602482570937,0.30251529551097167,5.846900253038046,1
81.92379529127153,0.08934634379002948,7.7462595290273395,0
159.23312504250163,0.310161370600747,8.509945143378525,0
155.1920882504033,0.7880128335942159,2.073857966333855,0
147.59036507052156,0.7476489786601735,4.417383954897688,1
129.07302985351623,0.9206999296983811,9.884999369070137,0
146.5647045031937,0.5159235606294005,7.281195881435093,0
137.5457453890199,0.4983230013384238,5.377112233166056,1
108.66021688914074,0.8318684190827115,8.36118100500925,0
80.11238337298649,0.26652995898447773,3.053426113853207,1
81.73336119708762,0.11611325738304512,6.774973174528605,0
161.13921044756802,0.6150836781379246,8.995054158595362,0
153.82149982514963,0.28762462469143546,1.7940530996766584,0
110.72672401646412,0.8468520416204619,5.2163067294242484,0
179.30300540748203,0.17364703217546928,8.840518740012923,0
103.06222469450276,0.8034980524326198,5.183143017492681,1
81.95990401986819,0.7643645858890729,1.2760628825587506,1
91.72915327988851,0.0976229637393069,8.783514130495355,0
100.81339153351554,0.7246661871254649,5.387882378394692,1
93.96130961839538,0.4817796399426103,5.229497136487456,0
76.57179400102164,0.10701802902095037,9.132986389917498,0
118.70977790387022,0.5953842069900381,8.795919418289277,0
151.80393980493022,0.044164996125728107,9.767731459794149,1
174.42953928787793,0.35370490457195236,5.9196777618449525,0
113.7774818476797,0.9354839177817768,9.751300391887394,1
168.71202545646406,0.1510091304653004,2.5902751126593615,0
117.20553282051432,0.2660828394126252,7.979122474350844,0
124.02857426244066,0.31984808272092724,5.864698793815042,0
129.41535012680356,0.7748464525739124,2.4816641976683815,1
64.90979286493534,0.388395115908315,2.739054256156642,1
115.90128109051187,0.6153516093725871,3.719507788922682,0
168.04740159706284,0.5288346966632795,9.462198826550921,0
179.34553783074057,0.26979159548250975,8.044765925508518,1
167.3703471064884,0.21223911502337067,8.490318682674285,1
100.61149021437059,0.5154522885389001,5.567452012863799,0
128.04389623458724,0.37198075553457555,9.873241679447517,1
95.09044476788426,0.5345171834463265,7.7288274058370146,0
60.38829143166921,0.3708777173359519,8.224046959022335,1
147.89132060987703,0.22587938737707014,2.2112636807112915,0
87.0966397553512,0.6741892537116515,8.58911682045527,1
110.42772175785463,0.5720882787927543,3.493193663060862,0
109.57826805998889,0.8668987449905977,7.696030515131486,0
110.90589785034257,0.8685170609631396,6.066904381742204,1
132.6511539650374,0.2591339864769121,1.4710205726850805,0
93.15770418100388,0.8824620604876933,8.44408544666192,1
150.38732249491227,0.43180112770075263,3.3041055068000125,0
63.926739427922556,0.3102030359614535,5.674057215231722,1
91.45526654007898,0.6393474662798103,3.999931585453677,0
150.43975592432434,0.11105053360883999,1.2324928271773226,1
120.03079268778595,0.880874075201965,4.968900153723075,0
117.8133838648496,0.7678661913994197,6.712954141992093,1
154.90112046678865,0.02974214511601181,2.7563786946356252,1
64.71023436549994,0.02377148585082789,6.603041845664304,1
121.58849892064524,0.26335764521581906,4.4513629036085325,1
144.42078101418545,0.10475946051477891,6.720781445118302,0
85.4642869487153,0.2891616905323797,1.3556617801712432,1
110.85508364188945,0.3803377288409001,2.813274448045069,0
64.56175120558483,0.536807312114792,2.8048639343148434,0
160.67486390627778,0.724672218802314,9.595914282928694,0
173.71374337087877,0.16431870996546616,1.5496083297485983,0
119.68150543158009,0.9286734995499083,2.722144847890868,0
81.07188173456962,0.7864605559814432,8.563343741047913,0
135.28938854541613,0.27554116101114245,4.202749577674185,0
103.06480610266395,0.05001564942330494,9.495851268312082,1
68.12331964616757,0.37878497779159725,3.1404630480584586,1
116.89407107598099,0.8077574186998152,1.1365148123945399,1
91.36432302883136,0.16540983046004565,5.200246883998915,1
126.65090960476398,0.016976496497440707,1.690718738019019,0
134.47930849434374,0.6664348163522389,2.0435670017243974,1
82.80116497386362,0.10120775692983697,2.632812594241429,0
102.82502718972982,0.43735204560524166,1.2383109627280908,1
104.03177452732382,0.7358588297369653,7.5543977159413584,1
130.0375139461086,0.4713208307337855,6.942697955761762,0
93.9462945075062,0.11720406127574856,7.387950363205131,0
114.26287020204018,0.05131391157479637,2.7300276107143664,0
89.3600449483722,0.5230537585281512,8.468197289167733,1
103.67758661560623,0.5026031117600303,8.410245821891104,1
103.1440336092745,0.5277503170149801,7.6736891794489,1
126.4816344154318,0.9442974494218043,9.124817956953077,1
120.07330094887246,0.8493273082043201,7.201493584733466,0
167.12470872989923,0.07058156175776753,1.750487612658596,0
160.74463924947833,0.2725897450247917,3.835597312367478,1
122.70582060502097,0.6470483918202775,4.444755954400279,0
115.05530512678197,0.6125605018435594,4.23804808947701,1
163.64697784807694,0.9783719122676197,9.587253833268997,1
107.09945092133547,0.660319297286131,4.981379754145022,1
99.6075186852313,0.5101783600673074,2.0771188042660933,1
164.18451710130117,0.3952874592408002,2.1719087088337767,1
134.88648064938403,0.9692304275268716,2.2634910699465864,0
74.73060065493732,0.1527387224595883,4.061501758413528,0
109.25972261968525,0.43261746675897017,8.38733463771624,0
116.21613685934415,0.6383808798715729,8.929066173244983,0
70.04114182802361,0.5397995099751741,3.7497086958849413,1
61.774801403728794,0.8510180629443396,9.375677175548157,1
152.2085691640395,0.49770597452118504,6.477320555750159,0
86.25648223816471,0.6482073728956704,2.7440339565930167,1
110.17589634365186,0.011974810640777767,8.716398125598394,1
163.74799809349722,0.47005353737053945,2.6953379940964632,0
164.38913675556745,0.5958287543807762,8.662846943362652,0
94.29705551381551,0.4363390285684057,8.94579656643891,1
179.64485014985806,0.7940092222636799,5.934070065298297,1
63.852100256828464,0.044750562869079746,1.2405897099463563,0
92.29253214841401,0.35865630709168383,5.838996206597309,0
74.80399807442727,0.13343746653762378,6.189135351656078,1
168.16408291611015,0.8483963888731548,4.994196037182082,0
76.41451253226697,0.37750478008961785,5.180586389008918,0
137.63242589012975,0.3598679391581455,1.4879949589382644,1
166.97162355389307,0.037333289107476686,3.5537500953020147,0
150.1027750011674,0.3616716527516852,2.826478587695564,0
97.01794387209898,0.9017754342189064,1.9999055870210145,0
69.20208393638129,0.7319850155940173,7.881361236331239,1
143.68575514647284,0.9867330260417385,5.012280795323257,1
119.40062937357521,0.6660463244273546,8.818137378181152,0
173.0889147410206,0.6353621601577403,9.029390911383468,1
167.71416399201667,0.6512317692992242,6.782093556254576,0
71.418943982586,0.02670415780189561,2.2654574105137306,0
80.4186566846155,0.46060916738436286,6.2469553106490086,0
125.22682709631727,0.8747347335131714,9.382467011083332,1
90.41375433357234,0.6779456298238347,3.6769063673129367,1
117.51767006356337,0.8390633789640549,9.833020756566784,1
93.82960469173179,0.7898769174714815,9.206671583697942,1
147.17180263700567,0.29815324517307307,3.1576721978464364,1
85.49300750929622,0.28070756028225996,9.803166034536483,0
157.13807055137468,0.30493522858911215,7.543308840213453,1
83.85152952455218,0.710444997376611,2.7402996415491843,0
75.0391802082419,0.7343872852017548,7.680620797934753,0
118.13323706702792,0.7673493234885785,4.955345919411744,1
163.31060541403718,0.011639730341843402,5.226728431771781,0
135.25908010623704,0.12581798723532756,8.89904900464367,0
